-1.45500000e+01 4.19967807e-08 4.25300637e-08 4.14301697e-08 4.13499550e-08 4.34680453e-08 3.71087880e-08 4.15503550e-08 4.21252810e-08
-1.45000000e+01 4.22228687e-08 4.27671657e-08 4.16537953e-08 4.15837437e-08 4.37037230e-08 3.73109653e-08 4.17746593e-08 4.23607173e-08
-1.44500000e+01 4.24508370e-08 4.30063183e-08 4.18792890e-08 4.18195800e-08 4.39413817e-08 3.75148477e-08 4.20008340e-08 4.25981857e-08
-1.44000000e+01 4.26807157e-08 4.32475350e-08 4.21066677e-08 4.20574737e-08 4.41810437e-08 3.77204537e-08 4.22288970e-08 4.28377073e-08
-1.43500000e+01 4.29125220e-08 4.34908413e-08 4.23359570e-08 4.22974633e-08 4.44227360e-08 3.79278060e-08 4.24588757e-08 4.30793137e-08
-1.43000000e+01 4.31462780e-08 4.37362687e-08 4.25671797e-08 4.25395620e-08 4.46664800e-08 3.81369247e-08 4.26907897e-08 4.33230183e-08
-1.42500000e+01 4.33820093e-08 4.39838303e-08 4.28003503e-08 4.27838037e-08 4.49122967e-08 3.83478290e-08 4.29246580e-08 4.35688560e-08
-1.42000000e+01 4.36197350e-08 4.42335663e-08 4.30354980e-08 4.30302113e-08 4.51602160e-08 3.85605377e-08 4.31605087e-08 4.38168477e-08
-1.41500000e+01 4.38594850e-08 4.44854880e-08 4.32726423e-08 4.32788070e-08 4.54102597e-08 3.87750773e-08 4.33983620e-08 4.40670180e-08
-1.41000000e+01 4.41012737e-08 4.47396367e-08 4.35118110e-08 4.35296270e-08 4.56624527e-08 3.89914660e-08 4.36382420e-08 4.43193970e-08
-1.40500000e+01 4.43451323e-08 4.49960293e-08 4.37530217e-08 4.37826853e-08 4.59168183e-08 3.92097253e-08 4.38801690e-08 4.45740073e-08
-1.40000000e+01 4.45910820e-08 4.52546923e-08 4.39963043e-08 4.40380240e-08 4.61733873e-08 3.94298793e-08 4.41241723e-08 4.48308797e-08
-1.39500000e+01 4.48391460e-08 4.55156593e-08 4.42416807e-08 4.42956580e-08 4.64321830e-08 3.96519510e-08 4.43702743e-08 4.50900407e-08
-1.39000000e+01 4.50893533e-08 4.57789530e-08 4.44891753e-08 4.45556253e-08 4.66932300e-08 3.98759617e-08 4.46184957e-08 4.53515187e-08
-1.38500000e+01 4.53417247e-08 4.60446097e-08 4.47388133e-08 4.48179503e-08 4.69565597e-08 4.01019323e-08 4.48688677e-08 4.56153387e-08
-1.38000000e+01 4.55962937e-08 4.63126440e-08 4.49906173e-08 4.50826597e-08 4.72221973e-08 4.03298923e-08 4.51214107e-08 4.58815307e-08
-1.37500000e+01 4.58530763e-08 4.65831030e-08 4.52446183e-08 4.53497927e-08 4.74901707e-08 4.05598617e-08 4.53761580e-08 4.61501263e-08
-1.37000000e+01 4.61121067e-08 4.68560047e-08 4.55008377e-08 4.56193640e-08 4.77605057e-08 4.07918647e-08 4.56331260e-08 4.64211523e-08
-1.36500000e+01 4.63734060e-08 4.71313800e-08 4.57593070e-08 4.58914227e-08 4.80332360e-08 4.10259280e-08 4.58923483e-08 4.66946417e-08
-1.36000000e+01 4.66370083e-08 4.74092647e-08 4.60200480e-08 4.61659847e-08 4.83083853e-08 4.12620750e-08 4.61538507e-08 4.69706237e-08
-1.35500000e+01 4.69029380e-08 4.76896850e-08 4.62830963e-08 4.64430903e-08 4.85859890e-08 4.15003353e-08 4.64176560e-08 4.72491307e-08
-1.35000000e+01 4.71712203e-08 4.79726807e-08 4.65484727e-08 4.67227703e-08 4.88660740e-08 4.17407273e-08 4.66837993e-08 4.75301883e-08
-1.34500000e+01 4.74418933e-08 4.82582703e-08 4.68162033e-08 4.70050523e-08 4.91486713e-08 4.19832843e-08 4.69523030e-08 4.78138383e-08
