-1.79000000e+01 6.71452400e-07 6.67281130e-07 6.70205883e-07 6.68054560e-07 6.97540077e-07 6.97430230e-07 7.01207243e-07 6.99758217e-07 6.61322423e-07 6.60905730e-07 6.61514327e-07 6.62356903e-07 6.52432043e-07 6.59254777e-07 6.63246620e-07 6.57171153e-07
-1.78500000e+01 6.73736843e-07 6.69542080e-07 6.72483773e-07 6.70319353e-07 7.00018913e-07 6.99908757e-07 7.03705963e-07 7.02247873e-07 6.63579530e-07 6.63162083e-07 6.63772293e-07 6.64619003e-07 6.54642243e-07 6.61503903e-07 6.65513780e-07 6.59406153e-07
-1.78000000e+01 6.76034057e-07 6.71815643e-07 6.74774353e-07 6.72596783e-07 7.02512727e-07 7.02402280e-07 7.06219553e-07 7.04752510e-07 6.65849517e-07 6.65431370e-07 6.66043060e-07 6.66894053e-07 6.56864967e-07 6.63765893e-07 6.67793903e-07 6.61653860e-07
-1.77500000e+01 6.78344213e-07 6.74101970e-07 6.77077813e-07 6.74886977e-07 7.05021537e-07 7.04910763e-07 7.08748463e-07 7.07272217e-07 6.68132423e-07 6.67713683e-07 6.68326880e-07 6.69182130e-07 6.59100290e-07 6.66040673e-07 6.70087153e-07 6.63914390e-07
-1.77000000e+01 6.80667423e-07 6.76401147e-07 6.79394270e-07 6.77190030e-07 7.07545457e-07 7.07434417e-07 7.11292663e-07 7.09807123e-07 6.70428383e-07 6.70009117e-07 6.70623767e-07 6.71483360e-07 6.61348367e-07 6.68328670e-07 6.72393573e-07 6.66187783e-07
-1.76500000e+01 6.83003733e-07 6.78713193e-07 6.81723780e-07 6.79506067e-07 7.10084677e-07 7.09973340e-07 7.13852293e-07 7.12357313e-07 6.72737557e-07 6.72317770e-07 6.72933927e-07 6.73797800e-07 6.63609157e-07 6.70629847e-07 6.74713250e-07 6.68474097e-07
-1.76000000e+01 6.85353283e-07 6.81038247e-07 6.84066487e-07 6.81835163e-07 7.12639207e-07 7.12527650e-07 7.16427480e-07 7.14923073e-07 6.75060093e-07 6.74639723e-07 6.75257393e-07 6.76125617e-07 6.65883023e-07 6.72944303e-07 6.77046263e-07 6.70773730e-07
-1.75500000e+01 6.87716173e-07 6.83376493e-07 6.86422490e-07 6.84177410e-07 7.15209370e-07 7.15097523e-07 7.19018283e-07 7.17504453e-07 6.77396070e-07 6.76975147e-07 6.77594297e-07 6.78466897e-07 6.68169933e-07 6.75272090e-07 6.79392830e-07 6.73086607e-07
-1.75000000e+01 6.90092463e-07 6.85727950e-07 6.88791877e-07 6.86532887e-07 7.17795203e-07 7.17682927e-07 7.21624993e-07 7.20101543e-07 6.79745543e-07 6.79324127e-07 6.79944650e-07 6.80821733e-07 6.70470007e-07 6.77613397e-07 6.81753040e-07 6.75412837e-07
-1.74500000e+01 6.92482257e-07 6.88092767e-07 6.91174767e-07 6.88901753e-07 7.20396747e-07 7.20284267e-07 7.24247653e-07 7.22714570e-07 6.82108693e-07 6.81686747e-07 6.82308747e-07 6.83190200e-07 6.72783227e-07 6.79968373e-07 6.84126980e-07 6.77752523e-07
-1.74000000e+01 6.94885753e-07 6.90470967e-07 6.93571190e-07 6.91284050e-07 7.23014310e-07 7.22901453e-07 7.26886477e-07 7.25343470e-07 6.84485593e-07 6.84063043e-07 6.84686610e-07 6.85572393e-07 6.75109940e-07 6.82337083e-07 6.86514660e-07 6.80105813e-07
-1.73500000e+01 6.97302977e-07 6.92862783e-07 6.95981323e-07 6.93679923e-07 7.25647940e-07 7.25534857e-07 7.29541470e-07 7.27988710e-07 6.86876360e-07 6.86453293e-07 6.87078330e-07 6.87968643e-07 6.77450143e-07 6.84719637e-07 6.88916333e-07 6.82472783e-07
-1.73000000e+01 6.99734153e-07 6.95268180e-07 6.98405277e-07 6.96089540e-07 7.28297877e-07 7.28184503e-07 7.32212880e-07 7.30650283e-07 6.89281053e-07 6.88857603e-07 6.89483983e-07 6.90378873e-07 6.79803917e-07 6.87115993e-07 6.91332147e-07 6.84853583e-07
-1.72500000e+01 7.02179283e-07 6.97687447e-07 7.00843217e-07 6.98512920e-07 7.30964173e-07 7.30850483e-07 7.34900930e-07 7.33328287e-07 6.91699850e-07 6.91276080e-07 6.91903777e-07 6.92803303e-07 6.82171427e-07 6.89526597e-07 6.93762163e-07 6.87248233e-07
-1.72000000e+01 7.04638533e-07 7.00120590e-07 7.03295187e-07 7.00950273e-07 7.33647030e-07 7.33533043e-07 7.37605687e-07 7.36022853e-07 6.94132833e-07 6.93708810e-07 6.94337880e-07 6.95241980e-07 6.84552637e-07 6.91951397e-07 6.96206460e-07 6.89656883e-07
-1.71500000e+01 7.07112023e-07 7.02567703e-07 7.05761347e-07 7.03401670e-07 7.36346480e-07 7.36232273e-07 7.40327300e-07 7.38734277e-07 6.96580227e-07 6.96155890e-07 6.96786337e-07 6.97695067e-07 6.86947937e-07 6.94390533e-07 6.98665150e-07 6.92079753e-07
-1.71000000e+01 7.09599860e-07 7.05028900e-07 7.08241803e-07 7.05867213e-07 7.39062857e-07 7.38948350e-07 7.43065837e-07 7.41462627e-07 6.99042130e-07 6.98617490e-07 6.99249287e-07 7.00162680e-07 6.89357300e-07 6.96844040e-07 7.01138443e-07 6.94516970e-07
-1.70500000e+01 7.12102110e-07 7.07504367e-07 7.10736667e-07 7.08347013e-07 7.41796217e-07 7.41681277e-07 7.45821623e-07 7.44208050e-07 7.01518590e-07 7.01093717e-07 7.01726733e-07 7.02644913e-07 6.91780847e-07 6.99312160e-07 7.03626457e-07 6.96968597e-07
-1.70000000e+01 7.14618917e-07 7.09994210e-07 7.13246050e-07 7.10841130e-07 7.44546703e-07 7.44431470e-07 7.48594670e-07 7.46970650e-07 7.04009800e-07 7.03584663e-07 7.04219013e-07 7.05141857e-07 6.94218607e-07 7.01794980e-07 7.06129287e-07 6.99434717e-07
-1.69500000e+01 7.17150450e-07 7.12498477e-07 7.15769997e-07 7.13349813e-07 7.47314360e-07 7.47198837e-07 7.51385263e-07 7.49750513e-07 7.06515850e-07 7.06090377e-07 7.06726147e-07 7.07653620e-07 6.96670863e-07 7.04292653e-07 7.08646950e-07 7.01915523e-07
-1.69000000e+01 7.19696810e-07 7.15017330e-07 7.18308703e-07 7.15873040e-07 7.50099543e-07 7.49983790e-07 7.54193387e-07 7.52548097e-07 7.09036867e-07 7.08611153e-07 7.09248240e-07 7.10180543e-07 6.99137700e-07 7.06805270e-07 7.11179787e-07 7.04411097e-07
-1.68500000e+01 7.22258053e-07 7.17550863e-07 7.20862290e-07 7.18410997e-07 7.52902407e-07 7.52786363e-07 7.57019330e-07 7.55363390e-07 7.11572917e-07 7.11147117e-07 7.11785373e-07 7.12722583e-07 7.01619197e-07 7.09332793e-07 7.13727750e-07 7.06921587e-07
-1.68000000e+01 7.24834407e-07 7.20099257e-07 7.23430923e-07 7.20963787e-07 7.55723023e-07 7.55606660e-07 7.59863320e-07 7.58196510e-07 7.14124193e-07 7.13698370e-07 7.14337773e-07 7.15279910e-07 7.04115487e-07 7.11875697e-07 7.16291113e-07 7.09447120e-07
-1.67500000e+01 7.27425953e-07 7.22662623e-07 7.26014677e-07 7.23531657e-07 7.58561610e-07 7.58444953e-07 7.62725447e-07 7.61047610e-07 7.16690870e-07 7.16265027e-07 7.16905633e-07 7.17852647e-07 7.06626577e-07 7.14433950e-07 7.18869900e-07 7.11987640e-07
-1.67000000e+01 7.30032847e-07 7.25241027e-07 7.28613730e-07 7.26114637e-07 7.61418310e-07 7.61301350e-07 7.65605870e-07 7.63917010e-07 7.19272953e-07 7.18847217e-07 7.19488997e-07 7.20440953e-07 7.09152880e-07 7.17007673e-07 7.21464243e-07 7.14543540e-07
-1.66500000e+01 7.32655197e-07 7.27834600e-07 7.31228140e-07 7.28712853e-07 7.64293187e-07 7.64176010e-07 7.68504670e-07 7.66804783e-07 7.21870790e-07 7.21445040e-07 7.22088003e-07 7.23044950e-07 7.11694373e-07 7.19596947e-07 7.24074400e-07 7.17114960e-07
-1.66000000e+01 7.35293123e-07 7.30443543e-07 7.33858097e-07 7.31326430e-07 7.67186610e-07 7.67069130e-07 7.71422213e-07 7.69711097e-07 7.24484360e-07 7.24058707e-07 7.24702700e-07 7.25664753e-07 7.14251197e-07 7.22202037e-07 7.26700400e-07 7.19701957e-07
-1.65500000e+01 7.37946653e-07 7.33067973e-07 7.36503700e-07 7.33955427e-07 7.70098653e-07 7.69980713e-07 7.74358507e-07 7.72636077e-07 7.27113870e-07 7.26688327e-07 7.27333427e-07 7.28300457e-07 7.16823400e-07 7.24822967e-07 7.29342440e-07 7.22304610e-07
-1.65000000e+01 7.40616097e-07 7.35707943e-07 7.39165007e-07 7.36600117e-07 7.73029323e-07 7.72911147e-07 7.77313817e-07 7.75579900e-07 7.29759427e-07 7.29333850e-07 7.29980207e-07 7.30952187e-07 7.19411203e-07 7.27459980e-07 7.32000613e-07 7.24923147e-07
-1.64500000e+01 7.43301523e-07 7.38363637e-07 7.41842300e-07 7.39260493e-07 7.75979107e-07 7.75860620e-07 7.80288237e-07 7.78542860e-07 7.32421167e-07 7.31995700e-07 7.32643193e-07 7.33620307e-07 7.22014800e-07 7.30113170e-07 7.34675030e-07 7.27557653e-07
-1.64000000e+01 7.46003010e-07 7.41035150e-07 7.44535480e-07 7.41936740e-07 7.78948017e-07 7.78829273e-07 7.83282123e-07 7.81525060e-07 7.35099170e-07 7.34673977e-07 7.35322427e-07 7.36304783e-07 7.24634253e-07 7.32782570e-07 7.37365897e-07 7.30208280e-07
-1.63500000e+01 7.48720787e-07 7.43722687e-07 7.47245010e-07 7.44628980e-07 7.81936270e-07 7.81817223e-07 7.86295550e-07 7.84526730e-07 7.37793717e-07 7.37368807e-07 7.38018220e-07 7.39005797e-07 7.27269693e-07 7.35468450e-07 7.40073420e-07 7.32875183e-07
-1.63000000e+01 7.51454957e-07 7.46426367e-07 7.49970823e-07 7.47337483e-07 7.84944080e-07 7.84824723e-07 7.89328647e-07 7.87547897e-07 7.40504777e-07 7.40080307e-07 7.40730617e-07 7.41723487e-07 7.29921153e-07 7.38171027e-07 7.42797643e-07 7.35558337e-07
-1.62500000e+01 7.54205687e-07 7.49146263e-07 7.52713087e-07 7.50062277e-07 7.87971587e-07 7.87851930e-07 7.92381703e-07 7.90589000e-07 7.43232597e-07 7.42808627e-07 7.43459883e-07 7.44458030e-07 7.32589063e-07 7.40890357e-07 7.45538703e-07 7.38258073e-07
-1.62000000e+01 7.56973097e-07 7.51882533e-07 7.55471967e-07 7.52803510e-07 7.91018890e-07 7.90898967e-07 7.95454873e-07 7.93650100e-07 7.45977463e-07 7.45553877e-07 7.46206077e-07 7.47209557e-07 7.35273420e-07 7.43626527e-07 7.48296880e-07 7.40974640e-07
-1.61500000e+01 7.59757323e-07 7.54635380e-07 7.58247630e-07 7.55561307e-07 7.94086320e-07 7.93966147e-07 7.98548237e-07 7.96731337e-07 7.48739367e-07 7.48316293e-07 7.48969377e-07 7.49978203e-07 7.37974357e-07 7.46379823e-07 7.51072220e-07 7.43708063e-07
-1.61000000e+01 7.62558397e-07 7.57404933e-07 7.61040183e-07 7.58335763e-07 7.97174080e-07 7.97053533e-07 8.01662187e-07 7.99832950e-07 7.51518533e-07 7.51095990e-07 7.51749813e-07 7.52764080e-07 7.40692030e-07 7.49150290e-07 7.53864940e-07 7.46458453e-07
-1.60500000e+01 7.65376660e-07 7.60191313e-07 7.63849693e-07 7.61127147e-07 8.00282233e-07 8.00161460e-07 8.04796733e-07 8.02955137e-07 7.54315087e-07 7.53892930e-07 7.54547763e-07 7.55567393e-07 7.43426450e-07 7.51938183e-07 7.56675137e-07 7.49226043e-07
-1.60000000e+01 7.68212177e-07 7.62994583e-07 7.66676473e-07 7.63935467e-07 8.03411053e-07 8.03289863e-07 8.07952273e-07 8.06098130e-07 7.57129177e-07 7.56707577e-07 7.57363267e-07 7.58388360e-07 7.46178047e-07 7.54743617e-07 7.59502983e-07 7.52010943e-07
-1.59500000e+01 7.71065043e-07 7.65814967e-07 7.69520493e-07 7.66760933e-07 8.06560770e-07 8.06439330e-07 8.11128810e-07 8.09262137e-07 7.59960970e-07 7.59540023e-07 7.60196430e-07 7.61227090e-07 7.48946830e-07 7.57566710e-07 7.62348617e-07 7.54813303e-07
-1.59000000e+01 7.73935517e-07 7.68652660e-07 7.72382023e-07 7.69603713e-07 8.09731613e-07 8.09609820e-07 8.14326757e-07 8.12447260e-07 7.62810510e-07 7.62390417e-07 7.63047507e-07 7.64083707e-07 7.51732920e-07 7.60407513e-07 7.65212273e-07 7.57633267e-07
-1.58500000e+01 7.76823743e-07 7.71507803e-07 7.75261230e-07 7.72463970e-07 8.12923697e-07 8.12801640e-07 8.17546207e-07 8.15653817e-07 7.65678070e-07 7.65258900e-07 7.65916593e-07 7.66958453e-07 7.54536553e-07 7.63266510e-07 7.68094117e-07 7.60471067e-07
-1.58000000e+01 7.79729813e-07 7.74380457e-07 7.78158213e-07 7.75341870e-07 8.16137313e-07 8.16014950e-07 8.20787340e-07 8.18881890e-07 7.68563927e-07 7.68145637e-07 7.68803930e-07 7.69851480e-07 7.57357693e-07 7.66143680e-07 7.70994257e-07 7.63326600e-07
-1.57500000e+01 7.82653930e-07 7.77270807e-07 7.81073173e-07 7.78237547e-07 8.19372520e-07 8.19249893e-07 8.24050453e-07 8.22131893e-07 7.71468127e-07 7.71050747e-07 7.71709677e-07 7.72762937e-07 7.60196867e-07 7.69039217e-07 7.73912813e-07 7.66200433e-07
-1.57000000e+01 7.85596247e-07 7.80179107e-07 7.84006263e-07 7.81151123e-07 8.22629700e-07 8.22506823e-07 8.27335623e-07 8.25403880e-07 7.74390810e-07 7.73974450e-07 7.74633990e-07 7.75692940e-07 7.63053950e-07 7.71953190e-07 7.76850093e-07 7.69092600e-07
-1.56500000e+01 7.88556857e-07 7.83105410e-07 7.86957630e-07 7.84082737e-07 8.25909063e-07 8.25785830e-07 8.30643257e-07 8.28698103e-07 7.77332267e-07 7.76916963e-07 7.77576910e-07 7.78641753e-07 7.65929230e-07 7.74885883e-07 7.79806197e-07 7.72003207e-07
-1.56000000e+01 7.91535927e-07 7.86049933e-07 7.89927437e-07 7.87032603e-07 8.29210753e-07 8.29087230e-07 8.33973400e-07 8.32014850e-07 7.80292603e-07 7.79878383e-07 7.80538800e-07 7.81609440e-07 7.68822693e-07 7.77837510e-07 7.82781357e-07 7.74932427e-07
-1.55500000e+01 7.94533730e-07 7.89012733e-07 7.92915750e-07 7.90000823e-07 8.32534997e-07 8.32411017e-07 8.37326477e-07 8.35354210e-07 7.83271993e-07 7.82858873e-07 7.83519803e-07 7.84596243e-07 7.71734793e-07 7.80808137e-07 7.85775667e-07 7.77880480e-07
