-1.89500000e+01 2.25080520e-07 2.21570190e-07 2.25217983e-07 2.21469637e-07 2.22136767e-07 2.19050940e-07 2.22193877e-07 2.18868190e-07 2.25134297e-07 2.21538150e-07 2.25160853e-07 2.21474950e-07 2.22181480e-07 2.18966670e-07 2.22143600e-07 2.18937803e-07 2.25015507e-07 2.21422883e-07 2.25142910e-07 2.21375157e-07 2.22165840e-07 2.18965643e-07 2.22198973e-07 2.18920190e-07 2.25182973e-07 2.21467693e-07 2.25176400e-07 2.21399183e-07 2.22119060e-07 2.18977133e-07 2.22149623e-07 2.18901787e-07
-1.89000000e+01 2.26052350e-07 2.22519927e-07 2.26190407e-07 2.22418797e-07 2.23088487e-07 2.20016163e-07 2.23145927e-07 2.19832693e-07 2.26106273e-07 2.22487793e-07 2.26133113e-07 2.22424123e-07 2.23133317e-07 2.19931670e-07 2.23095510e-07 2.19902487e-07 2.25987170e-07 2.22372177e-07 2.26115047e-07 2.22324040e-07 2.23117627e-07 2.19930567e-07 2.23151030e-07 2.19884893e-07 2.26155110e-07 2.22417097e-07 2.26148650e-07 2.22348137e-07 2.23070700e-07 2.19942073e-07 2.23101523e-07 2.19866437e-07
-1.88500000e+01 2.27030790e-07 2.23476053e-07 2.27169407e-07 2.23374337e-07 2.24046633e-07 2.20988123e-07 2.24104360e-07 2.20803900e-07 2.27084893e-07 2.23443823e-07 2.27111983e-07 2.23379677e-07 2.24091600e-07 2.20903387e-07 2.24053800e-07 2.20873867e-07 2.26965427e-07 2.23327847e-07 2.27093803e-07 2.23279310e-07 2.24075840e-07 2.20902193e-07 2.24109463e-07 2.20856310e-07 2.27133830e-07 2.23372917e-07 2.27127473e-07 2.23303457e-07 2.24028773e-07 2.20913700e-07 2.24059820e-07 2.20837793e-07
-1.88000000e+01 2.28015903e-07 2.24438610e-07 2.28155103e-07 2.24336330e-07 2.25011250e-07 2.21966837e-07 2.25069290e-07 2.21781880e-07 2.28070170e-07 2.24406300e-07 2.28097493e-07 2.24341687e-07 2.25056347e-07 2.21881867e-07 2.25018587e-07 2.21852047e-07 2.27950320e-07 2.24289963e-07 2.28079223e-07 2.24241020e-07 2.25040497e-07 2.21880610e-07 2.25074383e-07 2.21834517e-07 2.28119243e-07 2.24335187e-07 2.28112997e-07 2.24265247e-07 2.24993320e-07 2.21892147e-07 2.25024577e-07 2.21815947e-07
-1.87500000e+01 2.29007753e-07 2.25407717e-07 2.29147523e-07 2.25304847e-07 2.25982387e-07 2.22952433e-07 2.26040723e-07 2.22766717e-07 2.29062180e-07 2.25375300e-07 2.29089757e-07 2.25310200e-07 2.26027627e-07 2.22867227e-07 2.25989873e-07 2.22837063e-07 2.28941983e-07 2.25258610e-07 2.29071373e-07 2.25209240e-07 2.26011697e-07 2.22865897e-07 2.26045840e-07 2.22819583e-07 2.29111370e-07 2.25303960e-07 2.29105247e-07 2.25233547e-07 2.25964360e-07 2.22877427e-07 2.25995863e-07 2.22800940e-07
-1.87000000e+01 2.30006363e-07 2.26383403e-07 2.30146757e-07 2.26279917e-07 2.26960083e-07 2.23944947e-07 2.27018777e-07 2.23758437e-07 2.30060987e-07 2.26350857e-07 2.30088803e-07 2.26285297e-07 2.27005470e-07 2.23859497e-07 2.26967783e-07 2.23829007e-07 2.29940430e-07 2.26233830e-07 2.30070310e-07 2.26184013e-07 2.26989473e-07 2.23858087e-07 2.27023900e-07 2.23811557e-07 2.30110300e-07 2.26279307e-07 2.30104283e-07 2.26208427e-07 2.26942023e-07 2.23869633e-07 2.26973760e-07 2.23792823e-07
-1.86500000e+01 2.31011860e-07 2.27365703e-07 2.31152830e-07 2.27261640e-07 2.27944467e-07 2.24944437e-07 2.28003480e-07 2.24757170e-07 2.31066640e-07 2.27333067e-07 2.31094733e-07 2.27267027e-07 2.27989987e-07 2.24858753e-07 2.27952333e-07 2.24827923e-07 2.30945723e-07 2.27215687e-07 2.31076130e-07 2.27165437e-07 2.27973900e-07 2.24857263e-07 2.28008597e-07 2.24810510e-07 2.31116093e-07 2.27261310e-07 2.31110197e-07 2.27189923e-07 2.27926307e-07 2.24868823e-07 2.27958307e-07 2.24791707e-07
-1.86000000e+01 2.32024267e-07 2.28354727e-07 2.32165843e-07 2.28250020e-07 2.28935573e-07 2.25950977e-07 2.28994890e-07 2.25762930e-07 2.32079217e-07 2.28321977e-07 2.32107563e-07 2.28255443e-07 2.28981207e-07 2.25865037e-07 2.28943610e-07 2.25833880e-07 2.31957950e-07 2.28204240e-07 2.32088847e-07 2.28153553e-07 2.28965067e-07 2.25863467e-07 2.29000020e-07 2.25816510e-07 2.32128807e-07 2.28250007e-07 2.32123023e-07 2.28178103e-07 2.28917337e-07 2.25875040e-07 2.28949570e-07 2.25797647e-07
-1.85500000e+01 2.33043670e-07 2.29350477e-07 2.33185867e-07 2.29245200e-07 2.29933433e-07 2.26964637e-07 2.29993093e-07 2.26775833e-07 2.33098803e-07 2.29317643e-07 2.33127417e-07 2.29250623e-07 2.29979227e-07 2.26878463e-07 2.29941660e-07 2.26846963e-07 2.32977177e-07 2.29199560e-07 2.33108590e-07 2.29148430e-07 2.29962990e-07 2.26876817e-07 2.29998213e-07 2.26829627e-07 2.33148510e-07 2.29245450e-07 2.33142847e-07 2.29173060e-07 2.29915130e-07 2.26888413e-07 2.29947613e-07 2.26810700e-07
-1.85000000e+01 2.34070120e-07 2.30353097e-07 2.34212933e-07 2.30247190e-07 2.30938147e-07 2.27985510e-07 2.30998127e-07 2.27795913e-07 2.34125430e-07 2.30320157e-07 2.34154320e-07 2.30252633e-07 2.30984073e-07 2.27899083e-07 2.30946557e-07 2.27867243e-07 2.34003430e-07 2.30201697e-07 2.34135383e-07 2.30150127e-07 2.30967767e-07 2.27897370e-07 2.31003263e-07 2.27849953e-07 2.34175277e-07 2.30247727e-07 2.34169733e-07 2.30174833e-07 2.30919777e-07 2.27908957e-07 2.30952490e-07 2.27830930e-07
-1.84500000e+01 2.35103723e-07 2.31362587e-07 2.35247140e-07 2.31256063e-07 2.31949773e-07 2.29013630e-07 2.32010083e-07 2.28823237e-07 2.35159197e-07 2.31329553e-07 2.35188347e-07 2.31261527e-07 2.31995833e-07 2.28926970e-07 2.31958353e-07 2.28894770e-07 2.35036837e-07 2.31210730e-07 2.35169290e-07 2.31158717e-07 2.31979463e-07 2.28925157e-07 2.32015227e-07 2.28877517e-07 2.35209160e-07 2.31256903e-07 2.35203750e-07 2.31183487e-07 2.31931313e-07 2.28936773e-07 2.31964290e-07 2.28858450e-07
