 &plot nbnd=  40, nks=   366 /
            0.000000  0.000000  0.000000
   28.112   28.465   29.340   29.385   30.279   30.667   32.826   33.948   34.392   35.168
            0.061882  0.000000  0.000000
 -100.677 -100.008  -58.444  -58.422  -57.477  -57.470  -57.437  -57.197   -7.381   -5.996
    3.653    4.905    6.331    6.697    7.116    7.135    7.239    7.735    7.824    8.417
    8.880    9.312    9.570    9.919   11.767   13.550   14.057   18.601   20.475   25.606
   28.106   28.396   29.372   29.384   30.218   30.560   32.810   33.993   34.520   35.239
            0.070722  0.000000  0.000000
 -100.677 -100.008  -58.444  -58.422  -57.477  -57.470  -57.437  -57.197   -7.373   -5.995
    3.667    4.910    6.335    6.697    7.111    7.133    7.231    7.722    7.821    8.405
    8.876    9.283    9.580    9.929   11.753   13.534   14.108   18.648   20.451   25.557
   28.097   28.330   29.368   29.412   30.150   30.448   32.799   34.040   34.651   35.318
            0.079562  0.000000  0.000000
 -100.677 -100.008  -58.444  -58.422  -57.477  -57.470  -57.437  -57.197   -7.363   -5.995
    3.684    4.914    6.339    6.696    7.102    7.132    7.224    7.707    7.817    8.393
    8.872    9.250    9.592    9.940   11.738   13.516   14.165   18.701   20.426   25.499
   28.086   28.268   29.355   29.439   30.078   30.334   32.796   34.087   34.784   35.405
            0.088403  0.000000  0.000000
 -100.677 -100.008  -58.444  -58.422  -57.477  -57.470  -57.437  -57.197   -7.353   -5.994
    3.702    4.920    6.344    6.694    7.090    7.130    7.219    7.691    7.814    8.379
    8.868    9.212    9.608    9.952   11.721   13.496   14.227   18.759   20.398   25.433
   28.072   28.211   29.336   29.461   30.002   30.222   32.801   34.135   34.915   35.497
            0.097243  0.000000  0.000000
 -100.677 -100.008  -58.444  -58.422  -57.477  -57.470  -57.437  -57.197   -7.341   -5.993
    3.722    4.925    6.349    6.692    7.073    7.128    7.217    7.674    7.811    8.365
    8.863    9.171    9.627    9.964   11.703   13.475   14.294   18.821   20.367   25.357
   28.055   28.159   29.310   29.475   29.925   30.116   32.812   34.183   35.042   35.594
            0.106083  0.000000  0.000000
 -100.677 -100.008  -58.444  -58.422  -57.477  -57.470  -57.438  -57.197   -7.328   -5.992
    3.744    4.932    6.354    6.690    7.052    7.126    7.217    7.656    7.808    8.350
    8.858    9.128    9.647    9.976   11.683   13.453   14.365   18.888   20.334   25.273
   28.032   28.114   29.274   29.484   29.848   30.019   32.830   34.231   35.162   35.692
            0.114924  0.000000  0.000000
 -100.677 -100.008  -58.444  -58.422  -57.478  -57.470  -57.438  -57.197   -7.314   -5.990
    3.768    4.938    6.359    6.687    7.029    7.123    7.218    7.636    7.806    8.335
    8.852    9.083    9.669    9.988   11.661   13.431   14.441   18.960   20.300   25.180
   28.004   28.075   29.227   29.483   29.772   29.936   32.855   34.279   35.274   35.783
            0.123764  0.000000  0.000000
 -100.677 -100.008  -58.444  -58.423  -57.478  -57.470  -57.438  -57.198   -7.299   -5.989
    3.794    4.946    6.364    6.682    7.003    7.121    7.222    7.617    7.803    8.319
    8.845    9.037    9.692    9.999   11.638   13.407   14.519   19.035   20.263   25.078
   27.969   28.043   29.169   29.472   29.702   29.869   32.886   34.328   35.374   35.837
            0.132604  0.000000  0.000000
 -100.677 -100.008  -58.444  -58.423  -57.478  -57.470  -57.438  -57.198   -7.283   -5.988
    3.821    4.954    6.369    6.676    6.974    7.117    7.226    7.597    7.801    8.303
    8.837    8.992    9.716   10.010   11.614   13.384   14.601   19.114   20.226   24.968
   27.925   28.016   29.102   29.445   29.644   29.816   32.923   34.376   35.464   35.771
            0.141444  0.000000  0.000000
 -100.677 -100.008  -58.444  -58.423  -57.478  -57.470  -57.438  -57.198   -7.266   -5.986
    3.850    4.962    6.373    6.669    6.944    7.114    7.231    7.577    7.799    8.286
    8.827    8.948    9.741   10.021   11.588   13.360   14.686   19.195   20.187   24.851
   27.871   27.995   29.030   29.399   29.602   29.777   32.965   34.423   35.541   35.605
            0.150285  0.000000  0.000000
 -100.677 -100.008  -58.444  -58.423  -57.478  -57.470  -57.438  -57.198   -7.249   -5.985
    3.881    4.971    6.377    6.660    6.913    7.111    7.237    7.557    7.797    8.270
    8.815    8.907    9.767   10.030   11.561   13.337   14.772   19.279   20.149   24.728
   27.806   27.979   28.956   29.335   29.575   29.749   33.012   34.465   35.415   35.608
            0.159125  0.000000  0.000000
 -100.677 -100.008  -58.444  -58.423  -57.479  -57.470  -57.438  -57.198   -7.230   -5.983
